Source URL,Product Name,Product Price,Product Score,Product_Image,Product Specifications_1,Product Specifications_2,Product Specifications_3,Product Specifications_4,Product Specifications_5,Product Specifications_6,Product Specifications_7,Product Specifications_8
https://www.zoomit.ir/product/list/laptop/,Victus 15-FB2082WM اچ پی - Ryzen 5 8645HS RTX 4050 8GB 512GB,"66,870,000",5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APQvF2sC312yt8cOwFdfFdL5Kf7org/Gj2K+I7BZINzlhhtx4/Wu1iFv5KfJ/CO5q5fCitT/2Q==",15.6 اینچ,1080 × 1920 - FHD,AMD Ryzen 5 8645HS,انویدیا GeForce RTX 4050,8 گیگابایت رم,512 گیگابایت SSD,2.2 کیلوگرم,باتری با ظرفیت 70 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,IdeaPad Slim 3 لنوو - Ryzen 7 7730U RX Vega 8 8GB 512GB,"33,000,000",4,https://api2.zoomit.ir/media/652d20ac8716201626d161a4?w=1920&q=75,15.6 اینچ , 1080 × 1920 - FHD,AMD Ryzen 7 7730U , AMD Radeon RX Vega 8,8 گیگابایت رم , 512 گیگابایت SSD,1.5 کیلوگرم , باتری با ظرفیت 47 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,VivoBook 15 X1502ZA ایسوس - Core i7-12700H Iris Xe 8GB 512GB,"45,800,000",2,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AL/xT1u4sPiB4ft4o9yTTYbj3A/rn8K9hglzbxH/AGB/KvF/ivqH2X4h+HIltlkDzdSMkcgcf99Z/CvZbcr9mi+X+Afyq3sF2f/Z",15.6 اینچ,1080 × 1920 - FHD,اینتل Core i7-12700H,اینتل Iris Xe Graphics,8 گیگابایت رم,512 گیگابایت SSD,1.7 کیلوگرم,باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,مک بوک پرو 14 اینچی 2024 اپل - M4 10-core GPU 16GB 512GB,"136,650,000",4.5,https://api2.zoomit.ir/media/65d31f30412e5bb22d86472c?w=1920&q=75,14.2 اینچ , 1964 × 3024 پیکسل,اپل M4, پردازنده گرافیک 10 هسته‌ای,16 گیگابایت رم , 512 گیگابایت SSD,1.55 کیلوگرم , باتری با ظرفیت 72.4 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,TUF Gaming F15 FX507ZC ایسوس - Core i5-12500H RTX 3050 16GB 1TB,"66,670,000",4.1,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APQvF2sC312yt8cOwFdfFdL5Kf7org/Gj2K+I7BZINzlhhtx4/Wu1iFv5KfJ/CO5q5fCitT/2Q==",15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i5-12500H , انویدیا GeForce RTX 3050,16 گیگابایت رم , 1 ترابایت SSD,2.2 کیلوگرم , باتری با ظرفیت 56 یا 90 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,ROG Strix SCAR 16 G634JY ایسوس - Core i9-13980HX RTX 4090 32GB 1TB,"357,108,000",3.4,https://api2.zoomit.ir/media/652d20ac8716201626d161a4?w=1920&q=75,16 اینچ , WQXGA- 2560 x 1600,اینتل Core i9-13980HX , انویدیا GeForce RTX 4090,32 گیگابایت رم , 1 ترابایت SSD,2.6 کیلوگرم , باتری با ظرفیت 90 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,TUF Gaming F15 FX507ZC4 ایسوس - Core i5-12500H RTX 3050 16GB 512GB,"65,100,000",3.7,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AO68V681l4osbdE3LK2CfSu2jukMSHPVRXn3i67tbfxVp8Jtg4kb7248V3MSWhiT5P4R/Ef8a6Ky9yGnQxoyvOevX7tD/9k=",15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i5-12500H , انویدیا GeForce RTX 3050,16 گیگابایت رم , 512 گیگابایت SSD,2.2 کیلوگرم , باتری با ظرفیت 56 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,سرفیس پرو 11 مایکروسافت - X Plus Adreno 16GB 512GB,"94,850,000",4,https://api2.zoomit.ir/media/669f56592801211fbb7f706c?w=1920&q=75,13 اینچ , 1920 × 2880,کوالکام Snapdragon X Plus,کوالکام Adreno,16 گیگابایت رم , 512 گیگابایت SSD,0.895 کیلوگرم, باتری با شارژدهی 10 ساعت
https://www.zoomit.ir/product/list/laptop/,V15 G4 لنوو - Ryzen 5 7520U 610M 8GB 512GB,"26,850,000",4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/ANj4p6tcWXjjw/DDEXSWcKx9P89fwr1q3lzbRf7g/lXkXxU1CS08c+H4o7cSLLPhmxnH+c5/A163blPs0Xy/wD+VW3sI/9k=",15.6 اینچ , 1080 × 1920 - FHD,AMD Ryzen 5 7520U , AMD Radeon 610M,8 گیگابایت رم , 512 گیگابایت SSD,1.6 کیلوگرم , باتری با ظرفیت 38 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,LOQ 15IRX9 لنوو - Core i7-13650HX RTX 4060 16GB 1TB,"96,000,000",5,https://api2.zoomit.ir/media/66f298de13775b7b568871b9?w=1920&q=75,15.6 اینچ,1080 × 1920 - FHD,اینتل Core i7-13650HX,انویدیا GeForce RTX 4060,16 گیگابایت رم,1 ترابایت SSD,2.3 کیلوگرم,باتری با ظرفیت 60 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,LOQ 15IRH8 لنوو - Core i5-12450H RTX 2050 8GB 512GB,"50,500,000",5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APQvF2sC312yt8cOwFdfFdL5Kf7org/Gj2K+I7BZINzlhhtx4/Wu1iFv5KfJ/CO5q5fCitT/2Q==",15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i5-12450H , انویدیا GeForce RTX 2050,8 گیگابایت رم , 512 گیگابایت SSD,2.4 کیلوگرم , باتری با ظرفیت 60 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,مک بوک ایر 13 اینچی 2024 اپل - M3 16GB 512GB,"97,800,000",5,https://api2.zoomit.ir/media/652d20ac8716201626d161a4?w=1920&q=75,13.6 اینچ , 1664 × 2560,اپل M3 , گرافیک یکپارچه‌ی 10 هسته‌ای,16 گیگابایت رم , 512 گیگابایت SSD,1.24 کیلوگرم , باتری با ظرفیت 52.6 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,VivoBook 15 X1502ZA ایسوس - Core i7-12700H Iris Xe 16GB 512GB,"47,300,000",5,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APQdZ1+7h8SW9otuxjbq2OldSt/LsHydq5HWtWlj8TW9sLPcjdXx0rq1uTsX90Olcya9pJXfQ2d7LQ//2Q==",15.6 اینچ,1080 × 1920 - FHD,اینتل Core i7-12700H,اینتل Iris Xe Graphics,16 گیگابایت رم,512 گیگابایت SSD,1.7 کیلوگرم,باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,TUF Gaming A15 FA507NVR ایسوس - Ryzen 7 7435HS RTX 4060 16GB 1TB 144Hz,"94,500,000",4.8,https://api2.zoomit.ir/media/652d05c08716201626d0e6d6?w=1920&q=75,15.6 اینچ , 1080 × 1920 - FHD,AMD Ryzen 7 7435HS, انویدیا GeForce RTX 4060,16 گیگابایت رم , 1 ترابایت SSD,2.2 کیلوگرم , باتری با ظرفیت 90 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,VivoBook 15 X1502ZA ایسوس - Core i3-1215U UHD Graphics 12GB 256GB,"29,500,000",4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AIfiN4x13TvFmnQ2lkXjcjOUyXOfujng4z1/pXpcGsXht4yYTkqO3tXmnxF8X61pvizToLPTkeNyM7oQxc5+6D2OM/5FelQarcm3jJtgCVH8PtQB/9k=",15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i3-1215U , اینتل UHD Graphics,12 گیگابایت رم , 256 گیگابایت SSD,1.7 کیلوگرم , باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,VivoBook 15 R1504VA ایسوس - Core i7-1355U Iris Xe 16GB 512GB,"45,990,000",3.6,https://api2.zoomit.ir/media/6540b6725641fa531bdc6a56?w=1920&q=75,15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i7-1355U , اینتل Iris Xe,16 گیگابایت رم , 512 گیگابایت SSD,1.7 کیلوگرم , باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,Vivobook 16 M1605YA ایسوس - Ryzen 7 7730U RX Vega 8 16GB 512GB,"42,999,000",4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/ALnxS8Ryad430G3jQMk0wDH2yB/Nh+VesQXYNvEf9gfyrxz4r31ta+OvD0RtVkDzj5iTxyF9f9r9K9dtzB9mi+T+Adz6UAf/2Q==",16 اینچ , 1200 × 1920 - WUXGA, AMD Ryzen 7 7730U ,AMD Radeon RX Vega 8 ,16 گیگابایت رم , 512 گیگابایت SSD,1.88 کیلوگرم , باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,IdeaPad Slim 3 15IRH8 لنوو - Core i7-13620H UHD 16GB 1TB,"47,390,000",5,https://api2.zoomit.ir/media/652d007b8716201626d01b77?w=1920&q=75,15.6 اینچ ,1080 × 1920 - FHD,اینتل Core i7-13620H ,اینتل UHD Graphics,16 گیگابایت رم ,1 ترابایت SSD,1.62 کیلوگرم ,باتری با ظرفیت 47 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,VivoBook 15 X1502ZA ایسوس - Core i7-12700H Iris Xe 16GB 1TB,"50,000,000",4.4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/AJ/iprd1ZeP9AihUGOSUBuOvIH9a9iguSbeI4/gH8q8X+K+ova/EDw9HHAjI0wzuXJ5IHB/GvZLd0NtF8n8A/lWlRe5ENT//2Q==",15.6 اینچ,1080 × 1920 - FHD,اینتل Core i7-12700H,اینتل Iris Xe Graphics,16 گیگابایت رم,1 ترابایت SSD,1.7 کیلوگرم,باتری با ظرفیت 42 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,V15 G4 IRU لنوو - Core i5-13420H UHD 16GB 512GB,"37,099,000",4.5,https://api2.zoomit.ir/media/652d2117eb21a6b54f5135bd?w=1920&q=75,15.6 اینچ , 1080 × 1920 - FHD,اینتل Core i5-13420H ,اینتل UHD Xe,16 گیگابایت رم ,512 گیگابایت SSD,1.65 کیلوگرم,باتری با ظرفیت 45 وات‌ساعت
https://www.zoomit.ir/product/list/laptop/,سرفیس لپ تاپ گو 2 مایکروسافت - Core i5-1135G7 Iris Xe 8GB 128GB,"56,850,000",4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wCEAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDIBCQkJDAsMGA0NGDIhHCEyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMv/AABEIAAoACgMBIgACEQEDEQH/xAGiAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgsQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+gEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoLEQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/ALnxS8Ryad430G3jQMk0wDH2yB/Nh+VesQXYNvEf9gfyrxz4r31ta+OvD0RtVkDzj5iTxyF9f9r9K9dtzB9mi+T+Adz6UAf/2Q==",12.4 اینچ , 1024 × 1536,اینتل Core i5-1135G7 , اینتل Iris Xe,8 گیگابایت رم , 128 گیگابایت SSD,1.12 کیلوگرم , باتری با شارژدهی 13.5 ساعت
